row_id_original,term_id,term,type,langs,country,language_pair,country_label,comparison_label,comparison_side,code_lang,hl,gl,collection_date,result_number,link,link_clean,domain,top_level_domain,link_type,link_accessibility,valid_link,site_type,content_producer,author_background,recency_raw,major_errors_raw,accuracy_raw,jargon_score_raw,background_required_raw,access_multimedia_video,access_multimedia_database,access_multimedia_graphs,access_multimedia_hyperlinks,access_multimedia,access_sci_laypeople,access_sci_background,access_sci,accuracy_major_errors,accuracy_presentation,accuracy,cred_has_sources,cred_has_refs,cred_sourcing,cred_producer_high,cred_author_background,cred_source,contextual_everyday,contextual_local_examples,contextual,recency,agg_sci_qual,agg_sci_qual_norm,relevance_score,ndcg,n_coded_results_at_10
3649,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,3,https://www.rfi.fr/sw/afya-mazingira/20220228-ongezeko-la-joto-duniani-nusu-ya-watu-duniani-wako-hatarini-yasema-ipcc,https://www.rfi.fr/sw/afya-mazingira/20220228-ongezeko-la-joto-duniani-nusu-ya-watu-duniani-wako-hatarini-yasema-ipcc,www.rfi.fr,rfi.fr,1,1,TRUE,5,11,1,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5,2.5,2.5,0.873026628,10
3650,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,4,https://travelerscoffee.ru/sw/radishes/globalnoe-poteplenie-lozh-veka-globalnoe-poteplenie-eto/,https://travelerscoffee.ru/sw/radishes/globalnoe-poteplenie-lozh-veka-globalnoe-poteplenie-eto/,travelerscoffee.ru,travelerscoffee.ru,1,1,TRUE,5,11,1,1,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1.25,1.25,0.873026628,10
3651,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,5,https://www.postposmo.com/sw/calentamiento-global/,https://www.postposmo.com/sw/calentamiento-global/,www.postposmo.com,postposmo.com,1,1,TRUE,5,17,3,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,6,3,3,0.873026628,10
3652,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,6,https://www.dw.com/sw/guterres-aonya-kuhusu-ongezeko-la-joto-duniani/a-55806033,https://www.dw.com/sw/guterres-aonya-kuhusu-ongezeko-la-joto-duniani/a-55806033,www.dw.com,dw.com,1,1,TRUE,5,11,3,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,6,3,3,0.873026628,10
3653,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,7,https://sw.wikipedia.org/wiki/Kupanda_kwa_halijoto_duniani,https://sw.wikipedia.org/wiki/kupanda_kwa_halijoto_duniani,sw.wikipedia.org,wikipedia.org,1,1,TRUE,1,10,1,4,2,,3,,0,0,1,1,2,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,1,8,4,4,0.873026628,10
3655,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,8,https://www.bbc.com/swahili/habari-45794348,https://www.bbc.com/swahili/habari-45794348,www.bbc.com,bbc.com,1,1,TRUE,5,11,3,4,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5,2.75,2.75,0.873026628,10
3656,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,9,https://www.wrm.org.uy//fr/files/2012/10/10_Alerts_sur_REDD_Swahili.pdf,https://www.wrm.org.uy//fr/files/2012/10/10_alerts_sur_redd_swahili.pdf,www.wrm.org.uy,wrm.org.uy,1,1,TRUE,5,12,3,1,2,,1,,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3,1.25,1.25,0.873026628,10
3657,73-B,"Ongezeko la joto duniani
 ni uongo",Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,10,https://www.facebook.com/umojamataifa/,https://www.facebook.com/umojamataifa/,www.facebook.com,facebook.com,1,1,TRUE,5,14,1,4,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4,2.25,2.25,0.873026628,10
3659,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,1,https://justdiggit.org/sw/mabadiliko-ya-hali-ya-hewa/,https://justdiggit.org/sw/mabadiliko-ya-hali-ya-hewa/,justdiggit.org,justdiggit.org,1,1,TRUE,5,2,1,1,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1.5,1.5,0.766776925,10
3660,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,2,https://reefresilience.org/sw/management-strategies/community-based-climate-adaptation/climate-change-introduction/,https://reefresilience.org/sw/management-strategies/community-based-climate-adaptation/climate-change-introduction/,reefresilience.org,reefresilience.org,1,1,TRUE,5,2,1,1,2,,3,,1,0,0,1,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,5,2,2,0.766776925,10
3662,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,3,https://scripts.farmradio.fm/sw/radio-resource-packs/kifurushi-namba-89/jinsi-wakulima-hukabiliana-na-mabadiliko-ya-hali-ya-hewa/,https://scripts.farmradio.fm/sw/radio-resource-packs/kifurushi-namba-89/jinsi-wakulima-hukabiliana-na-mabadiliko-ya-hali-ya-hewa/,scripts.farmradio.fm,farmradio.fm,1,1,TRUE,1,2,3,2,2,,1,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,3,1.5,1.5,0.766776925,10
3663,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,4,https://ir-library.ku.ac.ke/bitstream/handle/123456789/21358/Mabadiliko%20ya%20maana%20za%20leksia....pdf?sequence=1&isAllowed=y,https://ir-library.ku.ac.ke/bitstream/handle/123456789/21358/mabadiliko%20ya%20maana%20za%20leksia....pdf?sequence=1&isallowed=y,ir-library.ku.ac.ke,ku.ac.ke,1,1,TRUE,1,5,3,4,2,,1,,0,0,1,0,1,0,0,0,1,0,1,1,1,2,1,1,2,0,0,0,1,7,3.75,3.75,0.766776925,10
3665,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,5,https://www.un.org/africarenewal/sw/magazine/novemba-2021/mabadiliko-ya-hali-ya-hewa-yanasababisha-ukosefu-wa-chakula-umaskini-na,https://www.un.org/africarenewal/sw/magazine/novemba-2021/mabadiliko-ya-hali-ya-hewa-yanasababisha-ukosefu-wa-chakula-umaskini-na,www.un.org,un.org,1,1,TRUE,5,11,3,4,2,,3,,1,0,1,1,3,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,7,3.25,3.25,0.766776925,10
3666,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,6,https://mtotonewsblog.wordpress.com/2022/03/09/kupuuza-migogoro-ya-hali-ya-hewa-ni-sawa-na-kupuuza-haki-za-binadamu/,https://mtotonewsblog.wordpress.com/2022/03/09/kupuuza-migogoro-ya-hali-ya-hewa-ni-sawa-na-kupuuza-haki-za-binadamu/,mtotonewsblog.wordpress.com,wordpress.com,1,1,TRUE,1,11,2,1,2,,3,,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.5,0.5,0,0,0,0,3.5,1.75,1.75,0.766776925,10
3668,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,7,https://sw.innerself.com/kijamii/mazingira/hali-ya-hewa/athari/16867-jinsi-ya-kutumia-fikra-muhimu-ili-kuona-madai-ya-uwongo-ya-hali-ya-hewa.html,https://sw.innerself.com/kijamii/mazingira/hali-ya-hewa/athari/16867-jinsi-ya-kutumia-fikra-muhimu-ili-kuona-madai-ya-uwongo-ya-hali-ya-hewa.html,sw.innerself.com,innerself.com,1,1,TRUE,5,2,3,1,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5,2,2,0.766776925,10
3670,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,8,https://query.libretexts.org/Global/Kiswahili/Akizungumza_Kutumia_Muhimu_Kufikiri_(Marteney)/08%3A_Uhalali_au_Ukweli/8.05%3A_Ukweli,https://query.libretexts.org/global/kiswahili/akizungumza_kutumia_muhimu_kufikiri_(marteney)/08%3a_uhalali_au_ukweli/8.05%3a_ukweli,query.libretexts.org,libretexts.org,1,1,TRUE,1,2,2,4,2,,3,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,3.5,2.25,2.25,0.766776925,10
3672,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,9,https://www.mtotonews.com/mabadiliko-ya-hali-ya-hewa-na-afya-ya-watoto/,https://www.mtotonews.com/mabadiliko-ya-hali-ya-hewa-na-afya-ya-watoto/,www.mtotonews.com,mtotonews.com,1,1,TRUE,5,11,2,1,2,,3,,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0.5,0.5,0,0,0,0,4.5,2,2,0.766776925,10
3674,74-B,mabadiliko ya hali ya hewa uongo,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,10,https://www.dw.com/sw/mazingira-mada-tete-mkutano-wa-g20/a-39535497,https://www.dw.com/sw/mazingira-mada-tete-mkutano-wa-g20/a-39535497,www.dw.com,dw.com,1,1,TRUE,5,11,3,4,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5,2.75,2.75,0.766776925,10
3675,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,1,https://sw.wikipedia.org/wiki/Tawahudi,https://sw.wikipedia.org/wiki/tawahudi,sw.wikipedia.org,wikipedia.org,1,1,TRUE,5,10,1,4,2,,2,,1,0,1,1,3,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,1,8,3.75,3.75,0.7587291,9
3676,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,2,https://www.who.int/groups/global-advisory-committee-on-vaccine-safety/topics/mmr-vaccines-and-autism,https://www.who.int/groups/global-advisory-committee-on-vaccine-safety/topics/mmr-vaccines-and-autism,www.who.int,who.int,1,3,FALSE,1,4,3,2,2,,3,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,2,0,0,0,0,6,2.75,0,0.7587291,9
3677,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,3,https://coronavirus.ohio.gov/static/vaccine/covid-19-vaccine-myth-vs-facts-sw.pdf,https://coronavirus.ohio.gov/static/vaccine/covid-19-vaccine-myth-vs-facts-sw.pdf,coronavirus.ohio.gov,ohio.gov,1,1,TRUE,1,1,3,4,2,,3,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,2,0,0,0,1,7,3.75,3.75,0.7587291,9
3678,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,4,https://globalcleveland.org/chanjo-ya-covid-19-ufahamu-ukweli-wake/,https://globalcleveland.org/chanjo-ya-covid-19-ufahamu-ukweli-wake/,globalcleveland.org,globalcleveland.org,1,1,TRUE,1,2,1,1,2,,3,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0.7587291,9
3679,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,5,https://www.un.org/africarenewal/sw/news/kuna-ongezeko-la-visa-vya-surua-kote-ulimwenguni-who,https://www.un.org/africarenewal/sw/news/kuna-ongezeko-la-visa-vya-surua-kote-ulimwenguni-who,www.un.org,un.org,1,1,TRUE,5,11,1,1,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1.5,1.5,0.7587291,9
3681,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,6,https://www.un.org/africarenewal/sw/magazine/agosti-novemba-2019/kuwaletea-matumaini-watoto-wenye-tawahudi,https://www.un.org/africarenewal/sw/magazine/agosti-novemba-2019/kuwaletea-matumaini-watoto-wenye-tawahudi,www.un.org,un.org,1,1,TRUE,5,11,2,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,5.5,2.75,2.75,0.7587291,9
3682,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,7,https://www.azdhs.gov/documents/preparedness/epidemiology-disease-control/disease-integrated-services/refugee-health/health-materials/swahili/swahili-immunizations.pdf,https://www.azdhs.gov/documents/preparedness/epidemiology-disease-control/disease-integrated-services/refugee-health/health-materials/swahili/swahili-immunizations.pdf,www.azdhs.gov,azdhs.gov,1,1,TRUE,5,1,3,1,2,,3,,1,0,1,0,2,1,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,6,2.5,2.5,0.7587291,9
3683,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,8,https://query.libretexts.org/Global/Kiswahili/Utangulizi_Saikolojia_2e_(OpenStax)/15%3A_Matatizo_ya_kisaikolojia/15.10%3A_Matatizo_katika_Utoto,https://query.libretexts.org/global/kiswahili/utangulizi_saikolojia_2e_(openstax)/15%3a_matatizo_ya_kisaikolojia/15.10%3a_matatizo_katika_utoto,query.libretexts.org,libretexts.org,1,1,TRUE,1,2,1,4,2,,3,,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,5,2.75,2.75,0.7587291,9
3684,77-B,Chanjo za tawahudi,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,9,https://www.cdc.gov/vaccinesafety/concerns/autism.html,https://www.cdc.gov/vaccinesafety/concerns/autism.html,www.cdc.gov,cdc.gov,1,3,FALSE,1,1,3,4,2,,3,,0,0,0,1,1,1,0,1,1,0,1,1,1,2,1,1,2,0,0,0,1,8,4.25,0,0.7587291,9
3686,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,1,https://www.jw.org/sw/mafundisho-biblia/maswali/dunia-tambarare/,https://www.jw.org/sw/mafundisho-biblia/maswali/dunia-tambarare/,www.jw.org,jw.org,1,1,TRUE,5,16,1,1,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,5,2,2,0.712914571,10
3687,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,2,https://www.jamiiforums.com/threads/siri-kubwa-kuliko-zote-kuhusu-dunia-yetu-tambarare.1142607/,https://www.jamiiforums.com/threads/siri-kubwa-kuliko-zote-kuhusu-dunia-yetu-tambarare.1142607/,www.jamiiforums.com,jamiiforums.com,1,1,TRUE,5,2,2,3,1,,3,,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,3.5,1.25,1.25,0.712914571,10
3688,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,3,https://www.youtube.com/watch?v=dlS6gRuNecc,https://www.youtube.com/watch?v=dls6grunecc,www.youtube.com,youtube.com,1,1,TRUE,3,14,2,4,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,4.5,2.5,2.5,0.712914571,10
3689,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,4,https://m.facebook.com/bestfmLudew/posts/on-air-now-dunia-tambararesaa-10-12-jionibaadhi-ya-kali-utakazosikia-leo-kaimu-a/869439833186990/?locale=zh_CN,https://m.facebook.com/bestfmludew/posts/on-air-now-dunia-tambararesaa-10-12-jionibaadhi-ya-kali-utakazosikia-leo-kaimu-a/869439833186990/?locale=zh_cn,m.facebook.com,facebook.com,1,1,TRUE,1,14,2,3,2,,3,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,2.5,1.25,1.25,0.712914571,10
3691,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,5,https://www.udakuspecially.com/2020/10/aliyosema-dunia-ni-tambarare-na-wala.html,https://www.udakuspecially.com/2020/10/aliyosema-dunia-ni-tambarare-na-wala.html,www.udakuspecially.com,udakuspecially.com,1,1,TRUE,1,11,1,4,1,,3,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.5,1.5,0.712914571,10
3692,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,6,https://learn.e-limu.org/topic/view/?c=180,https://learn.e-limu.org/topic/view/?c=180,learn.e-limu.org,e-limu.org,1,3,FALSE,6,2,1,1,2,,3,,1,1,0,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,5,2,0,0.712914571,10
3694,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,7,https://twitter.com/dark_enjoy_/status/1493691143271370755,https://twitter.com/dark_enjoy_/status/1493691143271370755,twitter.com,twitter.com,1,1,TRUE,5,14,2,4,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,4.5,2.5,2.5,0.712914571,10
3696,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,8,https://sw.wikipedia.org/wiki/Tambarare_ya_Siberia_Magharibi,https://sw.wikipedia.org/wiki/tambarare_ya_siberia_magharibi,sw.wikipedia.org,wikipedia.org,1,1,TRUE,5,10,1,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,1,8,4,4,0.712914571,10
3698,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,9,https://www.alhidaaya.com/sw/node/359,https://www.alhidaaya.com/sw/node/359,www.alhidaaya.com,alhidaaya.com,1,1,TRUE,1,16,1,1,1,,3,,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1.25,1.25,0.712914571,10
3700,79-B,Dunia tambarare,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,10,https://soundcloud.com/pauly-becquart/orch-super-matimila-maina,https://soundcloud.com/pauly-becquart/orch-super-matimila-maina,soundcloud.com,soundcloud.com,1,1,TRUE,3,16,2,3,1,,3,,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,2.5,1,1,0.712914571,10
3434,8,Uchafuzi,Canonical Scientific Issues,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,1,https://news.un.org/sw/tags/uchafuzi-wa-hewa,https://news.un.org/sw/tags/uchafuzi-wa-hewa,news.un.org,un.org,1,1,TRUE,5,4,1,4,2,3,3,2,1,0,0,1,2,1,1,2,1,1,2,0,0,0,1,0,1,1,1,2,1,10,5,5,0.881681012,4
3435,8,Uchafuzi,Canonical Scientific Issues,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,2,https://news.un.org/sw/tags/uchafuzi-wa-mazingira,https://news.un.org/sw/tags/uchafuzi-wa-mazingira,news.un.org,un.org,1,1,TRUE,5,4,3,4,2,3,3,2,1,0,0,1,2,1,1,2,1,1,2,0,0,0,1,1,2,1,0,1,1,10,5,5,0.881681012,4
3436,8,Uchafuzi,Canonical Scientific Issues,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,3,https://www.unep.org/sw/habari-na-matukio/toleo-la-habari/uchafuzi-wa-plastiki-haufanyii-mazingira-haki-katika-jamii-zilizo,https://www.unep.org/sw/habari-na-matukio/toleo-la-habari/uchafuzi-wa-plastiki-haufanyii-mazingira-haki-katika-jamii-zilizo,www.unep.org,unep.org,1,1,TRUE,5,4,3,4,2,3,3,2,1,0,0,1,2,1,1,2,1,1,2,0,0,0,1,1,2,1,0,1,1,10,5,5,0.881681012,4
3438,8,Uchafuzi,Canonical Scientific Issues,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,10,https://www.dw.com/sw/uchafuzi-wa-mazingira-ni-hatari-kuliko-vita-na-baa-la-njaa-utafiti/a-41051751,https://www.dw.com/sw/uchafuzi-wa-mazingira-ni-hatari-kuliko-vita-na-baa-la-njaa-utafiti/a-41051751,www.dw.com,dw.com,1,1,TRUE,5,11,3,4,2,3,3,2,1,0,0,1,2,1,1,2,1,1,2,0,0,0,0,1,1,1,0,1,1,9,4.5,4.5,0.881681012,4
3701,80-B,Mwezi kutua bandia,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,1,https://taifaleo.nation.co.ke/tag/mwezi-bandia/,https://taifaleo.nation.co.ke/tag/mwezi-bandia/,taifaleo.nation.co.ke,nation.co.ke,1,1,TRUE,5,11,2,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,5.5,2.75,2.75,0.828524304,9
3702,80-B,Mwezi kutua bandia,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,2,https://taifaleo.nation.co.ke/miaka-50-tangu-binadamu-kutua-mwezini/,https://taifaleo.nation.co.ke/miaka-50-tangu-binadamu-kutua-mwezini/,taifaleo.nation.co.ke,nation.co.ke,1,1,TRUE,5,11,2,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,5.5,2.75,2.75,0.828524304,9
3704,80-B,Mwezi kutua bandia,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,3,https://www.bbc.com/swahili/habari-46745383,https://www.bbc.com/swahili/habari-46745383,www.bbc.com,bbc.com,1,1,TRUE,5,11,3,4,2,,3,,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,6,3,3,0.828524304,9
3706,80-B,Mwezi kutua bandia,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,4,https://kerchtt.ru/sw/luna-iskusstvennyi-ili-estestvennyi-sputnik-luna-eto-iskusstvennyi/,https://kerchtt.ru/sw/luna-iskusstvennyi-ili-estestvennyi-sputnik-luna-eto-iskusstvennyi/,kerchtt.ru,kerchtt.ru,1,1,TRUE,5,6,1,1,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,4,1.75,1.75,0.828524304,9
3707,80-B,Mwezi kutua bandia,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,5,https://www.youtube.com/watch?v=t7OdsxaLpGo,https://www.youtube.com/watch?v=t7odsxalpgo,www.youtube.com,youtube.com,2,4,FALSE,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.828524304,9
3708,80-B,Mwezi kutua bandia,Conspiracy theories,Swahili,"Nairobi,Nairobi County,Kenya",Swahili,Kenya,Kenya - Tanzania,positive,sw,sw,ke,4.12.2022,6,https://www.facebook.com/groups/elimu.ya.sayansi.ya.aanga.na.teknolojia/posts/460763375460426/,https://www.facebook.com/groups/elimu.ya.sayansi.ya.aanga.na.teknolojia/posts/460763375460426/,www.facebook.com,facebook.com,1,1,TRUE,5,14,2,4,2,,3,,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,1,4.5,2.5,2.5,0.828524304,9
